Plot ID	Sp Code	TreeGirth1	TreeGirth2	TreeGirth3	TreeGirth4	TreeGirth5
BSP104	NA	20	0	0	0	0
BSP104	NA	22	0	0	0	0
BSP104	NA	25	0	0	0	0
BSP104	NA	35	0	0	0	0
BSP104	NA	38	0	0	0	0
BSP104	NA	38	0	0	0	0
BSP104	NA	40	0	0	0	0
BSP104	NA	42	0	0	0	0
BSP104	NA	52	0	0	0	0
BSP104	NA	53	0	0	0	0
BSP104	NA	60	0	0	0	0
BSP104	NA	61	0	0	0	0
BSP104	NA	80	0	0	0	0
BSP104	NA	82	0	0	0	0
BSP104	NA	83	0	0	0	0
BSP104	NA	93	0	0	0	0
BSP104	NA	102	0	0	0	0
BSP104	NA	107	0	0	0	0
BSP104	NA	118	0	0	0	0
BSP104	NA	130	0	0	0	0
BSP104	NA	138	0	0	0	0
BSP104	NA	157	0	0	0	0
BSP104	NA	178	0	0	0	0
BSP36	NA	13	0	0	0	0
BSP36	NA	15	0	0	0	0
BSP36	NA	227	0	0	0	0
BSP37	NA	10	0	0	0	0
BSP37	NA	11	0	0	0	0
BSP37	NA	12	0	0	0	0
BSP37	NA	13	0	0	0	0
BSP37	NA	13	0	0	0	0
BSP37	NA	13	0	0	0	0
BSP37	NA	13	0	0	0	0
BSP37	NA	14	0	0	0	0
BSP37	NA	14	0	0	0	0
BSP37	NA	15	0	0	0	0
BSP37	NA	15	0	0	0	0
BSP37	NA	16	0	0	0	0
BSP37	NA	16	0	0	0	0
BSP37	NA	16	0	0	0	0
BSP37	NA	17	0	0	0	0
BSP37	NA	17	0	0	0	0
BSP37	NA	18	0	0	0	0
BSP37	NA	19	0	0	0	0
BSP37	NA	22	0	0	0	0
BSP37	NA	22	0	0	0	0
BSP37	NA	22	0	0	0	0
BSP37	NA	24	0	0	0	0
BSP37	NA	65	0	0	0	0
BSP37	NA	81	0	0	0	0
BSP37	NA	81	0	0	0	0
BSP37	NA	88	0	0	0	0
BSP37	NA	92	0	0	0	0
BSP37	NA	114	0	0	0	0
BSP37	NA	117	0	0	0	0
BSP37	NA	130	0	0	0	0
BSP37	NA	136	0	0	0	0
BSP37	NA	137	0	0	0	0
BSP37	NA	140	0	0	0	0
BSP37	NA	143	0	0	0	0
BSP37	NA	146	0	0	0	0
BSP37	NA	147	0	0	0	0
BSP37	NA	147	0	0	0	0
BSP37	NA	153	0	0	0	0
BSP37	NA	157	0	0	0	0
BSP37	NA	162	0	0	0	0
BSP37	NA	164	0	0	0	0
BSP37	NA	167	0	0	0	0
BSP37	NA	173	0	0	0	0
BSP37	NA	175	0	0	0	0
BSP37	NA	176	0	0	0	0
BSP37	NA	178	0	0	0	0
BSP37	NA	183	0	0	0	0
BSP37	NA	188	0	0	0	0
BSP37	NA	200	0	0	0	0
BSP37	NA	210	0	0	0	0
BSP37	NA	210	0	0	0	0
BSP37	NA	229	0	0	0	0
BSP37	NA	290	0	0	0	0
BSP41	NA	13	0	0	0	0
BSP41	NA	120	0	0	0	0
BSP42	NA	17	0	0	0	0
BSP42	NA	20	0	0	0	0
BSP42	NA	21	0	0	0	0
BSP42	NA	23	0	0	0	0
BSP42	NA	80	0	0	0	0
BSP42	NA	80	0	0	0	0
BSP42	NA	130	0	0	0	0
BSP42	NA	182	0	0	0	0
BSP42	NA	184	0	0	0	0
BSP42	NA	190	0	0	0	0
BSP42	NA	216	0	0	0	0
BSP43	NA	106	0	0	0	0
BSP5	NA	10	0	0	0	0
BSP5	NA	11	0	0	0	0
BSP5	NA	11	0	0	0	0
BSP5	NA	12	0	0	0	0
BSP5	NA	13	0	0	0	0
BSP5	NA	13	0	0	0	0
BSP5	NA	13	0	0	0	0
BSP5	NA	14	0	0	0	0
BSP5	NA	15	0	0	0	0
BSP5	NA	17	0	0	0	0
BSP5	NA	18	0	0	0	0
BSP5	NA	19	0	0	0	0
BSP5	NA	21	0	0	0	0
BSP5	NA	23	0	0	0	0
BSP5	NA	23	0	0	0	0
BSP5	NA	26	25	0	0	0
BSP5	NA	27	0	0	0	0
BSP5	NA	31	0	0	0	0
BSP5	NA	33	0	0	0	0
BSP5	NA	34	0	0	0	0
BSP5	NA	34	0	0	0	0
BSP5	NA	36	0	0	0	0
BSP5	NA	39	0	0	0	0
BSP5	NA	47	0	0	0	0
BSP5	NA	50	0	0	0	0
BSP5	NA	54	0	0	0	0
BSP5	NA	63	0	0	0	0
BSP5	NA	63	0	0	0	0
BSP5	NA	70	0	0	0	0
BSP5	NA	73	0	0	0	0
BSP5	NA	74	0	0	0	0
BSP5	NA	76	0	0	0	0
BSP5	NA	80	0	0	0	0
BSP5	NA	85	0	0	0	0
BSP5	NA	91	0	0	0	0
BSP5	NA	115	0	0	0	0
BSP5	NA	123	0	0	0	0
BSP5	NA	175	0	0	0	0
BSP5	NA	203	0	0	0	0
BSP5	NA	247	0	0	0	0
BSP53	NA	40	0	0	0	0
BSP59	NA	65	0	0	0	0
BSP59	NA	115	0	0	0	0
BSP59	NA	155	0	0	0	0
BSP6	NA	23	0	0	0	0
BSP65	NA	23	0	0	0	0
BSP65	NA	26	0	0	0	0
BSP65	NA	61	0	0	0	0
BSP66	NA	105	0	0	0	0
BSP67	NA	20	0	0	0	0
BSP69	NA	13	0	0	0	0
BSP69	NA	13	0	0	0	0
BSP69	NA	13	0	0	0	0
BSP69	NA	14	0	0	0	0
BSP69	NA	14	0	0	0	0
BSP69	NA	14	0	0	0	0
BSP69	NA	15	0	0	0	0
BSP69	NA	15	0	0	0	0
BSP69	NA	17	0	0	0	0
BSP69	NA	19	0	0	0	0
BSP69	NA	20	0	0	0	0
BSP69	NA	21	0	0	0	0
BSP69	NA	22	0	0	0	0
BSP69	NA	22	0	0	0	0
BSP69	NA	23	0	0	0	0
BSP69	NA	25	0	0	0	0
BSP69	NA	28	0	0	0	0
BSP69	NA	28	0	0	0	0
BSP69	NA	28	0	0	0	0
BSP69	NA	30	0	0	0	0
BSP69	NA	32	0	0	0	0
BSP69	NA	33	0	0	0	0
BSP69	NA	33	0	0	0	0
BSP69	NA	34	0	0	0	0
BSP69	NA	38	0	0	0	0
BSP69	NA	39	0	0	0	0
BSP69	NA	40	0	0	0	0
BSP69	NA	40	0	0	0	0
BSP69	NA	42	0	0	0	0
BSP69	NA	43	0	0	0	0
BSP69	NA	43	0	0	0	0
BSP69	NA	44	0	0	0	0
BSP69	NA	46	0	0	0	0
BSP69	NA	46	0	0	0	0
BSP69	NA	47	0	0	0	0
BSP69	NA	49	0	0	0	0
BSP69	NA	49	0	0	0	0
BSP69	NA	49	0	0	0	0
BSP69	NA	50	0	0	0	0
BSP69	NA	50	0	0	0	0
BSP69	NA	51	0	0	0	0
BSP69	NA	52	0	0	0	0
BSP69	NA	53	0	0	0	0
BSP69	NA	54	0	0	0	0
BSP69	NA	54	0	0	0	0
BSP69	NA	55	0	0	0	0
BSP69	NA	56	0	0	0	0
BSP69	NA	56	0	0	0	0
BSP69	NA	58	0	0	0	0
BSP69	NA	59	0	0	0	0
BSP69	NA	61	0	0	0	0
BSP69	NA	62	0	0	0	0
BSP69	NA	63	0	0	0	0
BSP69	NA	63	0	0	0	0
BSP69	NA	63	0	0	0	0
BSP69	NA	64	0	0	0	0
BSP69	NA	66	0	0	0	0
BSP69	NA	69	0	0	0	0
BSP69	NA	69	0	0	0	0
BSP69	NA	72	0	0	0	0
BSP69	NA	74	0	0	0	0
BSP69	NA	77	0	0	0	0
BSP69	NA	78	0	0	0	0
BSP69	NA	81	0	0	0	0
BSP69	NA	82	0	0	0	0
BSP69	NA	83	0	0	0	0
BSP69	NA	83	0	0	0	0
BSP69	NA	86	0	0	0	0
BSP69	NA	90	0	0	0	0
BSP69	NA	92	0	0	0	0
BSP69	NA	94	67	0	0	0
BSP69	NA	95	0	0	0	0
BSP69	NA	112	0	0	0	0
BSP69	NA	114	0	0	0	0
BSP69	NA	132	0	0	0	0
BSP69	NA	142	0	0	0	0
BSP69	NA	145	0	0	0	0
BSP69	NA	146	0	0	0	0
BSP69	NA	147	0	0	0	0
BSP69	NA	159	0	0	0	0
BSP69	NA	170	0	0	0	0
BSP69	NA	171	0	0	0	0
BSP69	NA	176	0	0	0	0
BSP70	NA	15	0	0	0	0
BSP70	NA	16	0	0	0	0
BSP70	NA	165	0	0	0	0
BSP71	NA	35	0	0	0	0
BSP71	NA	75	0	0	0	0
BSP72	NA	15	0	0	0	0
BSP72	NA	15	0	0	0	0
BSP72	NA	15	0	0	0	0
BSP72	NA	15	0	0	0	0
BSP72	NA	18	0	0	0	0
BSP72	NA	19	0	0	0	0
BSP72	NA	20	0	0	0	0
BSP72	NA	21	0	0	0	0
BSP72	NA	26	0	0	0	0
BSP72	NA	71	0	0	0	0
BSP72	NA	210	0	0	0	0
BSP72	NA	237	0	0	0	0
BSP73	NA	18	0	0	0	0
BSP73	NA	20	0	0	0	0
BSP73	NA	22	0	0	0	0
BSP73	NA	30	0	0	0	0
BSP74	NA	11	0	0	0	0
BSP74	NA	15	0	0	0	0
BSP74	NA	15	0	0	0	0
BSP74	NA	18	0	0	0	0
BSP74	NA	19	0	0	0	0
BSP74	NA	19	0	0	0	0
BSP74	NA	20	0	0	0	0
BSP74	NA	21	0	0	0	0
BSP74	NA	22	0	0	0	0
BSP74	NA	22	0	0	0	0
BSP74	NA	24	0	0	0	0
BSP74	NA	26	0	0	0	0
BSP74	NA	33	0	0	0	0
BSP74	NA	42	0	0	0	0
BSP74	NA	50	0	0	0	0
BSP74	NA	50	0	0	0	0
BSP74	NA	51	0	0	0	0
BSP74	NA	54	0	0	0	0
BSP74	NA	60	0	0	0	0
BSP74	NA	61	0	0	0	0
BSP74	NA	75	0	0	0	0
BSP74	NA	75	0	0	0	0
BSP74	NA	80	0	0	0	0
BSP74	NA	101	0	0	0	0
BSP74	NA	144	0	0	0	0
BSP74	NA	157	0	0	0	0
BSP74	NA	221	0	0	0	0
BSP74	NA	242	0	0	0	0
BSP74	NA	270	0	0	0	0
BSP75	NA	16	0	0	0	0
BSP75	NA	22	0	0	0	0
BSP75	NA	24	0	0	0	0
BSP75	NA	25	0	0	0	0
BSP75	NA	35	0	0	0	0
BSP75	NA	37	0	0	0	0
BSP75	NA	41	0	0	0	0
BSP75	NA	61	0	0	0	0
BSP75	NA	100	0	0	0	0
BSP75	NA	121	0	0	0	0
BSP75	NA	134	0	0	0	0
BSP75	NA	137	0	0	0	0
BSP75	NA	142	0	0	0	0
BSP75	NA	145	0	0	0	0
BSP75	NA	193	0	0	0	0
BSP76	NA	12	0	0	0	0
BSP76	NA	16	0	0	0	0
BSP76	NA	18	0	0	0	0
BSP76	NA	18	0	0	0	0
BSP76	NA	22	0	0	0	0
BSP76	NA	23	0	0	0	0
BSP76	NA	29	0	0	0	0
BSP76	NA	31	0	0	0	0
BSP76	NA	31	0	0	0	0
BSP76	NA	35	0	0	0	0
BSP76	NA	35	0	0	0	0
BSP76	NA	39	0	0	0	0
BSP76	NA	42	0	0	0	0
BSP76	NA	44	0	0	0	0
BSP76	NA	44	0	0	0	0
BSP76	NA	53	0	0	0	0
BSP76	NA	60	0	0	0	0
BSP76	NA	70	0	0	0	0
BSP76	NA	82	0	0	0	0
BSP76	NA	90	0	0	0	0
BSP76	NA	101	0	0	0	0
BSP76	NA	109	0	0	0	0
BSP76	NA	111	0	0	0	0
BSP76	NA	115	0	0	0	0
BSP76	NA	117	0	0	0	0
BSP76	NA	124	0	0	0	0
BSP76	NA	127	0	0	0	0
BSP76	NA	140	0	0	0	0
BSP76	NA	150	0	0	0	0
BSP76	NA	165	0	0	0	0
BSP76	NA	179	0	0	0	0
BSP76	NA	200	0	0	0	0
BSP76	NA	212	0	0	0	0
BSP76	NA	226	0	0	0	0
BSP76	NA	241	0	0	0	0
BSP76	NA	287	0	0	0	0
BSP76	NA	320	0	0	0	0
BSP76	NA	372	0	0	0	0
BSP79	NA	10	0	0	0	0
BSP79	NA	11	0	0	0	0
BSP79	NA	11	0	0	0	0
BSP79	NA	11	0	0	0	0
BSP79	NA	11	0	0	0	0
BSP79	NA	11	0	0	0	0
BSP79	NA	11	0	0	0	0
BSP79	NA	11	0	0	0	0
BSP79	NA	12	0	0	0	0
BSP79	NA	12	0	0	0	0
BSP79	NA	12	0	0	0	0
BSP79	NA	13	0	0	0	0
BSP79	NA	14	0	0	0	0
BSP79	NA	14	0	0	0	0
BSP79	NA	16	0	0	0	0
BSP79	NA	16	0	0	0	0
BSP79	NA	17	0	0	0	0
BSP79	NA	18	0	0	0	0
BSP79	NA	19	0	0	0	0
BSP79	NA	20	0	0	0	0
BSP79	NA	21	0	0	0	0
BSP79	NA	21	0	0	0	0
BSP79	NA	21	0	0	0	0
BSP79	NA	22	22	0	0	0
BSP79	NA	22	0	0	0	0
BSP79	NA	24	0	0	0	0
BSP79	NA	25	0	0	0	0
BSP79	NA	25	0	0	0	0
BSP79	NA	27	0	0	0	0
BSP79	NA	34	0	0	0	0
BSP79	NA	36	0	0	0	0
BSP79	NA	36	0	0	0	0
BSP79	NA	40	0	0	0	0
BSP79	NA	41	0	0	0	0
BSP79	NA	41	0	0	0	0
BSP79	NA	43	0	0	0	0
BSP79	NA	49	0	0	0	0
BSP79	NA	51	0	0	0	0
BSP79	NA	52	0	0	0	0
BSP79	NA	57	0	0	0	0
BSP79	NA	141	0	0	0	0
BSP80	NA	11	0	0	0	0
BSP80	NA	12	0	0	0	0
BSP80	NA	13	0	0	0	0
BSP80	NA	13	0	0	0	0
BSP80	NA	15	0	0	0	0
BSP80	NA	17	0	0	0	0
BSP80	NA	18	0	0	0	0
BSP80	NA	19	0	0	0	0
BSP80	NA	19	0	0	0	0
BSP80	NA	24	0	0	0	0
BSP80	NA	26	0	0	0	0
BSP80	NA	64	0	0	0	0
BSP80	NA	76	0	0	0	0
BSP80	NA	89	0	0	0	0
BSP80	NA	95	0	0	0	0
BSP80	NA	96	0	0	0	0
BSP82	NA	12	0	0	0	0
BSP82	NA	12	0	0	0	0
BSP82	NA	13	0	0	0	0
BSP82	NA	13	0	0	0	0
BSP82	NA	13	0	0	0	0
BSP82	NA	13	0	0	0	0
BSP82	NA	13	0	0	0	0
BSP82	NA	14	0	0	0	0
BSP82	NA	14	0	0	0	0
BSP82	NA	18	0	0	0	0
BSP82	NA	19	0	0	0	0
BSP82	NA	19	0	0	0	0
BSP82	NA	25	0	0	0	0
BSP82	NA	29	0	0	0	0
BSP82	NA	32	0	0	0	0
BSP82	NA	32	0	0	0	0
BSP82	NA	37	0	0	0	0
BSP82	NA	37	0	0	0	0
BSP82	NA	37	0	0	0	0
BSP82	NA	37	0	0	0	0
BSP82	NA	47	0	0	0	0
BSP82	NA	48	0	0	0	0
BSP82	NA	48	0	0	0	0
BSP82	NA	49	0	0	0	0
BSP82	NA	60	0	0	0	0
BSP82	NA	71	0	0	0	0
BSP82	NA	73	0	0	0	0
BSP82	NA	85	0	0	0	0
BSP82	NA	90	0	0	0	0
BSP82	NA	90	0	0	0	0
BSP82	NA	93	0	0	0	0
BSP83	NA	10	0	0	0	0
BSP83	NA	13	0	0	0	0
BSP83	NA	16	0	0	0	0
BSP83	NA	17	0	0	0	0
BSP83	NA	18	0	0	0	0
BSP83	NA	18	0	0	0	0
BSP83	NA	19	0	0	0	0
BSP83	NA	20	0	0	0	0
BSP83	NA	21	0	0	0	0
BSP83	NA	21	0	0	0	0
BSP83	NA	22	0	0	0	0
BSP83	NA	23	0	0	0	0
BSP83	NA	25	0	0	0	0
BSP83	NA	25	0	0	0	0
BSP83	NA	25	0	0	0	0
BSP83	NA	26	0	0	0	0
BSP83	NA	26	0	0	0	0
BSP83	NA	26	0	0	0	0
BSP83	NA	28	0	0	0	0
BSP83	NA	29	0	0	0	0
BSP83	NA	32	0	0	0	0
BSP83	NA	34	0	0	0	0
BSP83	NA	35	0	0	0	0
BSP83	NA	36	0	0	0	0
BSP83	NA	37	0	0	0	0
BSP83	NA	37	0	0	0	0
BSP83	NA	37	0	0	0	0
BSP83	NA	42	0	0	0	0
BSP83	NA	42	0	0	0	0
BSP83	NA	42	0	0	0	0
BSP83	NA	45	0	0	0	0
BSP83	NA	46	0	0	0	0
BSP83	NA	50	0	0	0	0
BSP83	NA	54	0	0	0	0
BSP83	NA	64	0	0	0	0
BSP83	NA	69	24	0	0	0
BSP83	NA	78	0	0	0	0
BSP83	NA	84	0	0	0	0
BSP83	NA	92	0	0	0	0
BSP83	NA	93	0	0	0	0
BSP83	NA	97	0	0	0	0
BSP83	NA	111	0	0	0	0
BSP84	NA	13	0	0	0	0
BSP84	NA	15	0	0	0	0
BSP84	NA	15	0	0	0	0
BSP84	NA	15	0	0	0	0
BSP84	NA	15	0	0	0	0
BSP84	NA	15	0	0	0	0
BSP84	NA	18	0	0	0	0
BSP84	NA	18	0	0	0	0
BSP84	NA	19	0	0	0	0
BSP84	NA	23	0	0	0	0
BSP84	NA	24	0	0	0	0
BSP84	NA	24	0	0	0	0
BSP84	NA	25	0	0	0	0
BSP84	NA	30	0	0	0	0
BSP84	NA	38	0	0	0	0
BSP84	NA	42	0	0	0	0
BSP84	NA	70	0	0	0	0
BSP88	NA	88	0	0	0	0
BSP89	NA	16	0	0	0	0
BSP89	NA	19	0	0	0	0
BSP89	NA	19	0	0	0	0
BSP89	NA	20	0	0	0	0
BSP89	NA	20	0	0	0	0
BSP89	NA	20	0	0	0	0
BSP89	NA	21	0	0	0	0
BSP89	NA	21	0	0	0	0
BSP89	NA	21	0	0	0	0
BSP89	NA	21	0	0	0	0
BSP89	NA	21	0	0	0	0
BSP89	NA	22	0	0	0	0
BSP89	NA	22	0	0	0	0
BSP89	NA	22	0	0	0	0
BSP89	NA	22	0	0	0	0
BSP89	NA	23	0	0	0	0
BSP89	NA	23	0	0	0	0
BSP89	NA	24	0	0	0	0
BSP89	NA	24	0	0	0	0
BSP89	NA	25	0	0	0	0
BSP89	NA	26	0	0	0	0
BSP89	NA	26	0	0	0	0
BSP89	NA	27	0	0	0	0
BSP89	NA	27	0	0	0	0
BSP89	NA	28	0	0	0	0
BSP89	NA	28	0	0	0	0
BSP89	NA	29	0	0	0	0
BSP89	NA	30	0	0	0	0
BSP89	NA	30	0	0	0	0
BSP89	NA	30	0	0	0	0
BSP89	NA	31	0	0	0	0
BSP89	NA	32	0	0	0	0
BSP89	NA	33	0	0	0	0
BSP89	NA	33	0	0	0	0
BSP89	NA	33	0	0	0	0
BSP89	NA	33	0	0	0	0
BSP89	NA	33	0	0	0	0
BSP89	NA	34	0	0	0	0
BSP89	NA	34	0	0	0	0
BSP89	NA	34	0	0	0	0
BSP89	NA	35	0	0	0	0
BSP89	NA	35	0	0	0	0
BSP89	NA	35	0	0	0	0
BSP89	NA	36	0	0	0	0
BSP89	NA	36	0	0	0	0
BSP89	NA	37	0	0	0	0
BSP89	NA	37	0	0	0	0
BSP89	NA	38	0	0	0	0
BSP89	NA	38	0	0	0	0
BSP89	NA	38	0	0	0	0
BSP89	NA	40	0	0	0	0
BSP89	NA	41	0	0	0	0
BSP89	NA	41	0	0	0	0
BSP89	NA	41	0	0	0	0
BSP89	NA	42	39	39	0	0
BSP89	NA	42	0	0	0	0
BSP89	NA	43	0	0	0	0
BSP89	NA	43	0	0	0	0
BSP89	NA	44	0	0	0	0
BSP89	NA	46	0	0	0	0
BSP89	NA	48	0	0	0	0
BSP89	NA	48	0	0	0	0
BSP89	NA	49	0	0	0	0
BSP89	NA	56	0	0	0	0
BSP89	NA	57	0	0	0	0
BSP89	NA	57	0	0	0	0
BSP89	NA	58	0	0	0	0
BSP89	NA	59	0	0	0	0
BSP89	NA	59	0	0	0	0
BSP89	NA	60	0	0	0	0
BSP89	NA	61	0	0	0	0
BSP89	NA	62	0	0	0	0
BSP89	NA	66	0	0	0	0
BSP89	NA	68	0	0	0	0
BSP89	NA	68	0	0	0	0
BSP89	NA	70	0	0	0	0
BSP89	NA	71	0	0	0	0
BSP89	NA	72	0	0	0	0
BSP89	NA	73	0	0	0	0
BSP89	NA	73	0	0	0	0
BSP89	NA	75	0	0	0	0
BSP89	NA	75	0	0	0	0
BSP89	NA	76	0	0	0	0
BSP89	NA	78	0	0	0	0
BSP89	NA	81	0	0	0	0
BSP89	NA	83	0	0	0	0
BSP89	NA	86	0	0	0	0
BSP89	NA	87	0	0	0	0
BSP89	NA	88	0	0	0	0
BSP89	NA	89	0	0	0	0
BSP89	NA	92	0	0	0	0
BSP89	NA	94	0	0	0	0
BSP89	NA	97	0	0	0	0
BSP89	NA	101	0	0	0	0
BSP89	NA	115	0	0	0	0
BSP89	NA	116	0	0	0	0
BSP89	NA	117	0	0	0	0
BSP89	NA	128	0	0	0	0
BSP89	NA	131	0	0	0	0
BSP89	NA	132	0	0	0	0
BSP89	NA	181	0	0	0	0
BSP90	NA	17	0	0	0	0
BSP92	NA	15	0	0	0	0
BSP92	NA	16	0	0	0	0
BSP92	NA	21	0	0	0	0
BSP92	NA	29	0	0	0	0
BSP92	NA	32	0	0	0	0
BSP92	NA	45	0	0	0	0
BSP92	NA	50	0	0	0	0
BSP94	NA	16	0	0	0	0
BSP94	NA	18	0	0	0	0
BSP94	NA	19	0	0	0	0
BSP94	NA	19	0	0	0	0
BSP94	NA	27	0	0	0	0
BSP94	NA	30	0	0	0	0
BSP94	NA	35	0	0	0	0
BSP94	NA	37	0	0	0	0
BSP94	NA	41	0	0	0	0
BSP94	NA	44	0	0	0	0
BSP94	NA	46	0	0	0	0
BSP94	NA	47	0	0	0	0
BSP94	NA	60	0	0	0	0
BSP94	NA	61	0	0	0	0
BSP94	NA	76	0	0	0	0
BSP94	NA	77	0	0	0	0
BSP94	NA	78	0	0	0	0
BSP94	NA	80	0	0	0	0
BSP94	NA	81	0	0	0	0
BSP94	NA	83	0	0	0	0
BSP94	NA	83	0	0	0	0
BSP94	NA	110	0	0	0	0
BSP94	NA	128	0	0	0	0
BSP94	NA	132	0	0	0	0
BSP98	NA	14	0	0	0	0
BSP98	NA	15	0	0	0	0
BSP98	NA	26	0	0	0	0
BSP98	NA	27	0	0	0	0
BSP98	NA	38	0	0	0	0
BSP98	NA	80	0	0	0	0
BSP98	NA	97	0	0	0	0
BSP98	NA	107	0	0	0	0
BSP98	NA	121	0	0	0	0
BSP99	NA	15	15	0	0	0
BSP99	NA	16	0	0	0	0
BSP99	NA	16	0	0	0	0
BSP99	NA	18	0	0	0	0
BSP99	NA	20	0	0	0	0
BSP99	NA	20	0	0	0	0
BSP99	NA	22	0	0	0	0
BSP99	NA	22	0	0	0	0
BSP99	NA	23	21	0	0	0
BSP99	NA	23	0	0	0	0
BSP99	NA	24	0	0	0	0
BSP99	NA	24	0	0	0	0
BSP99	NA	24	0	0	0	0
BSP99	NA	26	0	0	0	0
BSP99	NA	26	0	0	0	0
BSP99	NA	28	0	0	0	0
BSP99	NA	28	0	0	0	0
BSP99	NA	28	0	0	0	0
BSP99	NA	30	0	0	0	0
BSP99	NA	31	0	0	0	0
BSP99	NA	31	0	0	0	0
BSP99	NA	31	0	0	0	0
BSP99	NA	32	0	0	0	0
BSP99	NA	39	0	0	0	0
BSP99	NA	43	0	0	0	0
BSP99	NA	46	0	0	0	0
BSP99	NA	50	0	0	0	0
BSP99	NA	59	0	0	0	0
BSP99	NA	59	0	0	0	0
BSP99	NA	65	0	0	0	0
BSP99	NA	79	0	0	0	0
BSP99	NA	90	0	0	0	0
BSP99	NA	98	0	0	0	0
BSP99	NA	102	0	0	0	0
BSP99	NA	102	0	0	0	0
BSP99	NA	103	0	0	0	0
BSP99	NA	166	0	0	0	0
BSP99	NA	166	0	0	0	0
BSP12	Aglaelae	11	0	0	0	0
BSP12	NA	11	0	0	0	0
BSP12	NA	12	0	0	0	0
BSP12	NA	12	0	0	0	0
BSP12	NA	12	0	0	0	0
BSP12	NA	13	0	0	0	0
BSP12	NA	13	0	0	0	0
BSP16	NA	14	0	0	0	0
BSP16	NA	15	0	0	0	0
BSP16	NA	15	0	0	0	0
BSP16	NA	16	0	0	0	0
BSP16	NA	16	0	0	0	0
BSP16	NA	16	0	0	0	0
BSP16	NA	20	0	0	0	0
BSP16	NA	30	0	0	0	0
BSP27	NA	24	0	0	0	0
BSP29	NA	40	0	0	0	0
BSP5	NA	10	0	0	0	0
BSP5	NA	11	0	0	0	0
BSP5	NA	11	0	0	0	0
BSP5	NA	11	0	0	0	0
BSP5	NA	12	0	0	0	0
BSP5	NA	13	0	0	0	0
BSP5	NA	17	0	0	0	0
BSP5	NA	19	0	0	0	0
BSP5	NA	23	0	0	0	0
BSP5	NA	28	0	0	0	0
BSP5	NA	32	0	0	0	0
BSP5	NA	32	0	0	0	0
BSP5	NA	42	0	0	0	0
BSP5	NA	44	16	0	0	0
BSP5	NA	54	0	0	0	0
BSP5	NA	107	0	0	0	0
BSP5	NA	165	0	0	0	0
BSP6	NA	12	0	0	0	0
BSP6	NA	20	0	0	0	0
BSP6	NA	46	0	0	0	0
BSP41	Aglajain	12	0	0	0	0
BSP41	NA	12	0	0	0	0
BSP41	NA	14	0	0	0	0
BSP41	NA	15	0	0	0	0
BSP41	NA	17	0	0	0	0
BSP41	NA	20	19	0	0	0
BSP42	NA	38	0	0	0	0
BSP70	NA	29	0	0	0	0
BSP70	NA	50	0	0	0	0
BSP70	NA	60	0	0	0	0
BSP70	NA	100	0	0	0	0
BSP70	NA	155	0	0	0	0
BSP76	NA	109	0	0	0	0
BSP102	Aglalawi	34	0	0	0	0
BSP102	NA	80	0	0	0	0
BSP104	NA	17	0	0	0	0
BSP104	NA	20	0	0	0	0
BSP5	NA	12	11	0	0	0
BSP5	NA	12	0	0	0	0
BSP5	NA	12	0	0	0	0
BSP5	NA	13	12	0	0	0
BSP5	NA	13	12	0	0	0
BSP5	NA	13	10	0	0	0
BSP5	NA	13	0	0	0	0
BSP5	NA	14	0	0	0	0
BSP5	NA	15	0	0	0	0
BSP5	NA	16	0	0	0	0
BSP5	NA	16	0	0	0	0
BSP5	NA	17	0	0	0	0
BSP5	NA	18	14	0	0	0
BSP5	NA	23	14	14	0	0
BSP5	NA	25	0	0	0	0
BSP5	NA	25	0	0	0	0
BSP5	NA	25	0	0	0	0
BSP5	NA	27	20	0	0	0
BSP5	NA	52	0	0	0	0
BSP5	NA	68	0	0	0	0
BSP6	NA	15	0	0	0	0
BSP6	NA	50	0	0	0	0
BSP69	NA	27	0	0	0	0
BSP69	NA	28	0	0	0	0
BSP69	NA	30	0	0	0	0
BSP69	NA	64	0	0	0	0
BSP69	NA	75	0	0	0	0
BSP69	NA	100	0	0	0	0
BSP69	NA	280	0	0	0	0
BSP74	NA	143	0	0	0	0
BSP90	NA	21	0	0	0	0
BSP66	Agroindi	25	0	0	0	0
BSP47	Ailaexce	14	0	0	0	0
BSP72	NA	21	0	0	0	0
BSP94	NA	108	0	0	0	0
BSP15	Ailatrip	18	0	0	0	0
BSP15	NA	21	0	0	0	0
BSP15	NA	24	0	0	0	0
BSP15	NA	31	0	0	0	0
BSP17	NA	11	0	0	0	0
BSP41	NA	18	0	0	0	0
BSP42	NA	23	20	0	0	0
BSP71	NA	75	0	0	0	0
BSP78	NA	15	0	0	0	0
BSP78	NA	19	0	0	0	0
BSP78	NA	41	0	0	0	0
BSP1	Alansalv	65	0	0	0	0
BSP101	NA	15	0	0	0	0
BSP101	NA	16	0	0	0	0
BSP101	NA	16	0	0	0	0
BSP101	NA	16	0	0	0	0
BSP101	NA	16	0	0	0	0
BSP101	NA	16	0	0	0	0
BSP101	NA	20	0	0	0	0
BSP101	NA	25	0	0	0	0
BSP101	NA	26	0	0	0	0
BSP101	NA	28	0	0	0	0
BSP101	NA	43	0	0	0	0
BSP101	NA	60	0	0	0	0
BSP101	NA	70	0	0	0	0
BSP101	NA	102	0	0	0	0
BSP27	NA	12	0	0	0	0
