RecordID,RodentSurveyID,RodentSpeciesID,Weight,Recapture
1179,7,112,20.2,0
1180,7,NA,NA,1
1181,7,119,12,0
1182,7,119,NA,1
1183,7,112,NA,1
1184,7,117,158.8,0
1185,8,112,17.6,0
1186,8,112,9.4,0
1187,8,115,51.4,0
1188,8,112,12,0
1189,8,115,37.6,0
1190,8,119,11.8,0
1191,8,115,42.4,0
1192,8,119,14.6,0
1193,8,115,43.8,0
1194,8,115,46,0
1195,8,117,137,0
1196,8,112,22.2,0
1197,8,112,10,0
1198,8,119,11.8,0
1199,8,119,12.4,0
1200,8,115,35.2,0
1201,8,119,11.2,0
1202,8,115,32.6,0
1203,8,119,14.2,0
1204,8,119,10,0
1205,8,115,36.2,0
1206,8,112,NA,1
1207,8,117,129.8,0
1208,8,112,10.8,0
1209,8,119,NA,1
1210,8,112,14.2,0
1211,8,117,139.1,0
1212,8,115,26.2,0
1213,8,119,NA,1
1214,8,119,NA,1
1215,8,112,NA,1
1216,8,119,NA,1
1217,8,NA,NA,1
1218,8,119,NA,1
1219,8,115,24.4,0
1220,8,119,12.6,0
1221,8,115,20.6,0
1222,8,112,16,0
1223,8,117,NA,1
1224,8,112,10.6,0
1225,8,115,40.4,0
1226,8,115,NA,1
1227,9,112,15.2,0
1228,9,112,17.6,0
1229,9,112,18.2,0
1230,9,112,20.4,0
1231,9,112,23.8,0
1232,9,112,13.6,0
1233,9,112,21,0
1234,9,112,13.8,0
1235,9,112,14.8,0
1236,9,115,44.2,0
1237,9,112,18.6,0
1238,9,112,15.8,0
1239,9,112,20.4,0
1240,9,112,17.4,0
1241,9,112,13.8,0
1242,9,112,15.4,0
1243,9,112,17.2,0
1244,9,112,20.4,0
1245,9,112,21.2,0
1246,9,112,19,0
1247,9,112,21.2,0
1248,9,112,12.2,0
1249,9,112,16.6,0
1250,9,112,23,0
1251,9,112,17.2,0
1252,9,112,11.2,0
1253,9,112,22,0
1254,9,112,20,0
1255,9,112,19.2,0
1256,9,112,9.8,0
1257,9,112,18.4,0
1258,9,112,20.4,0
1259,9,112,9,0
1260,9,115,27.8,0
1261,9,112,9.4,0
1262,9,112,18.6,0
1263,9,112,19.8,0
1264,9,112,15,0
1265,9,112,19.2,0
1266,9,112,18.2,0
1267,9,112,18.8,0
1268,9,112,21.2,0
1269,9,112,16.2,0
1270,9,112,12.2,0
1271,9,112,12.4,0
1272,9,112,12.4,0
1273,9,112,11.6,0
1274,9,112,9.6,0
1275,9,112,19.4,0
1276,9,112,20.8,0
1277,9,115,22.4,0
1278,9,112,26.6,0
1279,9,112,19.4,0
1280,9,112,23.6,0
1281,9,112,15.4,0
1282,9,112,NA,1
1283,9,112,18.8,0
1284,9,112,NA,1
1285,9,112,12.4,0
1286,9,112,NA,1
1287,9,112,19.2,0
1288,9,112,17.2,0
1289,9,NA,NA,1
1290,9,112,NA,1
1291,9,112,18,0
1292,9,112,14,0
1293,9,112,10.6,0
1294,9,112,NA,1
1295,9,112,12.8,0
1296,9,112,NA,1
1297,9,112,15,0
1298,9,112,21.4,0
1299,9,112,17.4,0
1300,9,112,9.6,0
1301,9,112,NA,1
1302,9,112,17,0
1303,9,112,18.2,0
1304,9,112,11.6,0
1305,9,117,138,0
1306,10,112,13.8,0
1307,10,112,18.6,0
1308,10,112,13.4,0
1309,10,112,18.2,0
1310,10,112,23.4,0
1311,10,112,17.4,0
1312,10,112,15.4,0
1313,10,112,14.2,0
1314,10,112,14.8,0
1315,10,112,13,0
1316,10,112,16.4,0
1317,10,112,18,0
1318,10,112,18.4,0
1319,10,112,23.4,0
1320,10,112,21.8,0
1321,10,112,15.8,0
1322,10,112,20.6,0
1323,10,115,41.4,0
1324,10,112,11.8,0
1325,10,112,10.4,0
1326,10,112,NA,1
1327,10,112,17.4,0
1328,10,112,19.8,0
1329,10,112,6.4,0
1330,10,112,15,0
1331,10,115,27.8,0
1332,10,112,9.4,0
1333,10,112,17.2,0
1334,10,112,21.4,0
1335,10,112,9,0
1336,10,112,NA,1
1337,10,112,18,0
1338,10,112,18.2,0
1339,10,112,19.2,0
1340,10,112,16.6,0
1341,10,112,17.8,0
1342,10,112,12.4,0
1343,10,112,18.2,0
1344,10,117,152.8,0
1345,10,115,NA,1
1346,10,112,10.4,0
1347,10,112,NA,1
1348,10,119,12,0
1349,10,112,16.8,0
1350,10,112,19.8,0
1351,10,112,15.8,0
1352,10,112,NA,1
1353,10,112,15.4,0
1354,4,120,16.4,0
1355,4,120,18.3,0
1356,4,117,196,0
1357,4,117,165,0
1358,4,120,15.2,0
1359,4,117,177,0
1360,4,117,93.4,0
1361,4,117,116.6,0
1362,4,117,129.6,0
1363,4,120,15.4,0
1364,4,117,75.2,0
1365,4,117,148.6,0
1366,4,120,18.3,0
1367,4,120,17.6,0
1368,4,110,29,0
1369,4,120,18.3,0
1370,4,120,18.3,0
1371,4,120,18.4,0
1372,4,110,26.4,0
1373,4,120,16.8,0
1374,4,120,15.4,0
1375,4,120,14.4,0
1376,4,120,14.2,0
1377,4,110,28.4,0
1378,4,117,NA,1
1379,4,117,NA,1
1380,4,120,NA,1
1381,4,117,165.2,0
1382,4,120,19.4,0
1383,4,120,NA,1
1384,4,117,154.2,0
1385,4,120,23,0
1386,4,120,30,0
1387,4,117,NA,1
1388,4,120,20.8,0
1389,4,120,17.8,0
1390,4,117,NA,1
1391,4,111,13.2,0
1392,4,120,NA,1
1393,4,120,19.4,0
1394,3,111,10,0
1395,3,111,12.6,0
1396,3,117,74.4,0
1397,3,120,14.8,0
1398,3,120,19.8,0
1399,3,111,10,0
1400,3,117,80.4,0
1401,3,120,20,0
1402,3,120,19.6,0
1403,3,120,16.6,0
1404,3,120,19.4,0
1405,3,120,16.6,0
1406,3,120,19.4,0
1407,3,120,22,0
1408,3,120,18.2,0
1409,3,120,19,0
1410,3,120,26.2,0
1411,3,120,23.6,0
1412,3,120,15,0
1413,3,120,23.6,0
1414,3,111,NA,1
1415,3,117,105,0
1416,3,120,NA,1
1417,3,117,43.8,0
1418,3,120,13.6,0
1419,3,120,NA,1
1420,3,NA,NA,1
1421,3,117,NA,1
1422,3,120,16,0
1423,3,117,106,0
1424,3,117,NA,0
1425,3,120,NA,1
1426,3,120,22.8,0
1427,3,120,19.6,0
1428,3,117,81.8,1
1429,3,120,NA,1
1430,3,120,19.5,0
1431,3,117,37.8,0
1432,3,120,23.8,0
1433,13,115,45.8,0
1434,13,112,14.8,0
1435,13,115,23.6,0
1436,13,115,22.8,0
1437,13,115,45.4,0
1438,13,112,15.8,0
1439,13,115,36.4,0
1440,13,112,13.2,0
1441,13,115,38.6,0
1442,13,115,35.8,0
1443,14,112,19.8,0
1444,14,112,15.6,0
1445,14,112,17.4,0
1446,14,112,17.2,0
1447,14,115,45.4,0
1448,14,112,17.2,0
1449,14,112,NA,1
1450,14,115,42.8,0
1451,14,112,21.2,0
1452,14,112,NA,1
1453,14,112,15,0
1454,14,112,NA,1
1455,14,112,13.6,0
1456,14,120,18.8,0
1457,14,119,14.4,0
1458,11,115,32.2,0
1459,11,112,10.4,0
1460,11,112,8.6,0
1461,11,112,19.2,0
1462,11,112,14.4,0
1463,11,119,11.6,0
1464,11,115,31.6,0
1465,11,119,10,0
1466,11,112,13.6,0
1467,11,112,12.2,0
1468,11,112,12.6,0
1469,11,115,30.6,0
1470,11,115,35.2,0
1471,11,119,11,0
1472,11,119,10,0
1473,11,115,34.4,0
1474,11,115,33.4,0
1475,11,115,36.6,0
1476,11,115,41.4,0
1477,11,115,36.8,0
1478,11,115,30.6,0
1479,11,115,34.6,0
1480,11,112,NA,1
1481,11,112,NA,1
1482,11,119,12.6,0
1483,11,112,NA,1
1484,11,112,19.4,0
1485,11,119,16,0
1486,11,115,NA,1
1487,11,115,32.2,0
1488,11,112,NA,1
1489,11,112,NA,1
1490,11,119,10.8,0
1491,11,119,10.6,0
1492,11,112,16.8,0
1493,11,119,NA,1
1494,11,115,25.4,0
1495,11,115,16.8,0
1496,11,119,10.4,0
1497,11,115,34.2,0
1498,11,119,11,0
1499,11,115,NA,1
1500,11,115,NA,1
1501,11,112,11.4,0
1502,11,115,42,0
1503,11,119,12,0
1504,11,115,NA,1
1505,11,112,14.4,0
1506,12,112,16.2,0
1507,12,112,10.4,0
1508,12,119,11.2,0
1509,12,119,14.2,0
1510,12,112,14.4,0
1511,12,115,37.8,0
1512,12,112,12.2,0
1513,12,112,15.6,0
1514,12,112,17.8,0
1515,12,119,10,0
1516,12,115,31.2,0
1517,12,115,36.8,0
1518,12,112,19.8,0
1519,12,115,39.4,0
1520,12,119,11.8,0
1521,12,112,12.2,0
1522,12,115,38.4,0
1523,12,119,9.6,0
1524,12,115,43.2,0
1525,12,112,16.6,0
1526,12,112,13,0
1527,12,112,13,0
1528,12,119,11.6,0
1529,12,112,16,0
1530,12,115,34.6,0
1531,12,115,23.6,0
1532,12,112,14.8,0
1533,12,112,14,0
1534,12,115,31.2,0
1535,12,112,16,0
1536,12,112,17.6,0
1537,12,115,28.6,0
1538,12,115,36,0
1539,12,112,18.2,0
1540,12,112,13,0
1541,12,115,46.4,0
1542,12,112,16.2,0
1543,12,115,34.4,0
1544,12,115,25,0
1545,12,112,NA,1
1546,12,112,16.6,0
1547,12,112,NA,1
1548,12,119,13,0
1549,12,112,NA,1
1550,12,115,NA,1
1551,12,115,30.4,0
1552,12,119,NA,1
1553,12,115,32.8,0
1554,12,115,20.2,0
1555,12,119,8.4,0
1556,12,115,NA,1
1557,12,112,NA,1
1558,12,119,11.4,0
1559,12,119,NA,1
1560,12,112,NA,1
1561,12,115,33.2,0
1562,12,119,11.4,0
1563,12,119,NA,1
1564,12,112,13.8,0
1565,12,112,15.8,0
1566,12,115,26.4,0
1567,12,119,NA,1
1568,12,115,39.2,0
1569,12,115,23.2,0
1570,12,NA,NA,1
1571,12,115,36,0
1572,12,112,17,0
1573,12,112,NA,1
1574,12,112,18,0
1575,12,112,16.2,0
1576,12,112,NA,1
1577,12,115,40.8,0
1578,12,112,NA,1
1579,12,115,NA,1
1580,12,115,30.6,0
1581,12,115,44,0
1582,12,115,NA,1
1583,55,112,23.3,0
1584,55,110,37.6,0
1585,55,115,24.4,0
1586,55,112,31.6,0
1587,55,112,21.8,0
1588,55,115,32,0
1589,55,112,25.4,0
1590,55,112,24.5,0
1591,56,112,15.6,0
1592,56,115,36.8,0
1593,56,119,12.7,0
1594,56,112,10.6,0
1595,56,112,12.2,0
1596,56,112,20.8,0
1597,56,117,136,0
1598,56,112,13.4,0
1599,56,112,13.1,0
1600,55,112,19.6,0
1601,55,110,NA,1
1602,55,112,23.5,0
1603,55,119,13.9,0
1604,55,119,11.8,0
1605,55,119,12.6,0
1606,55,117,160,0
1607,55,112,20.5,0
1608,55,115,40.8,0
1609,55,110,33.9,0
1610,55,119,12.8,0
1611,56,112,13.8,0
1612,56,112,NA,1
1613,56,115,38.9,0
1614,56,117,116,0
1615,56,112,14.2,0
1616,56,119,12,0
1617,56,110,34.4,0
1618,56,115,40.3,0
1619,56,115,38.5,0
1620,37,115,47.1,0
1621,37,115,29.9,0
1622,37,125,106.8,0
1623,37,115,48.5,0
1624,37,118,18.5,0
1625,37,112,16.7,0
1626,37,115,36.3,0
1627,37,115,33.8,0
1628,37,112,14.6,0
1629,37,112,13,0
1630,37,125,34.6,0
1631,37,115,42.7,0
1632,37,112,7.7,0
1633,37,112,11.2,0
1634,37,115,33.6,0
1635,37,112,13.9,0
1636,37,112,11.1,0
1637,37,112,14.9,0
1638,37,112,18.6,0
1639,37,115,30.9,0
1640,37,125,36,0
1641,37,112,17,0
1642,37,112,17.2,0
1643,37,112,18.5,0
1644,37,115,44.5,0
1645,37,112,15.5,0
1646,37,112,13.3,0
1647,37,112,13.9,0
1648,37,115,23.2,0
1649,37,112,21.1,0
1650,38,112,20.6,0
1651,38,112,14.8,0
1652,38,112,15.8,0
1653,38,112,15.3,0
1654,38,112,16.8,0
1655,38,112,17.5,0
1656,38,112,18,0
1657,38,112,12.6,0
1658,38,112,13,0
1659,38,112,24.3,0
1660,38,112,18.2,0
1661,38,112,26.8,0
1662,38,112,22.2,0
1663,38,112,14.6,0
1664,38,112,18.8,0
1665,38,112,21.8,0
1666,38,115,43.2,0
1667,38,112,17.9,0
1668,38,112,17.2,0
1669,38,112,15,0
1670,38,112,14.4,0
1671,38,112,13,0
1672,38,112,24.6,0
1673,38,112,17.8,0
1674,38,112,15.6,0
1675,38,112,20.6,0
1676,38,115,45.8,0
1677,38,112,19.8,0
1678,38,115,32.1,0
1679,38,112,14.4,0
1680,38,112,12.5,0
1681,38,115,42.4,0
1682,38,115,38.2,0
1683,38,112,9,0
1684,38,112,11.4,0
1685,38,112,11.8,0
1686,38,112,12,0
1687,38,115,48.7,0
1688,37,115,32.1,0
1689,37,115,31.2,0
1690,37,112,16.3,0
1691,37,118,0,1
1692,37,112,NA,1
1693,37,112,17.6,0
1694,37,115,37.5,0
1695,37,112,NA,1
1696,37,115,42.9,0
1697,37,112,18.6,0
1698,37,118,18.5,0
1699,37,NA,NA,1
1700,37,112,15.3,0
1701,37,112,13.5,0
1702,37,125,NA,1
1703,37,112,NA,1
1704,37,112,NA,1
1705,37,112,NA,1
1706,37,NA,NA,1
1707,37,115,33,0
1708,37,125,NA,1
1709,37,112,NA,1
1710,37,112,9.3,0
1711,37,112,12.4,0
1712,37,NA,NA,1
1713,37,115,41.1,0
1714,37,112,14.7,0
1715,37,112,18,0
1716,37,115,46.6,0
1717,38,112,NA,1
1718,38,112,22.1,0
1719,38,115,42.7,0
1720,38,112,NA,1
1721,38,112,NA,1
1722,38,112,NA,1
1723,38,112,NA,1
1724,38,115,45.2,0
1725,38,112,14.3,0
1726,38,112,10.9,0
1727,38,112,NA,1
1728,38,112,17.7,0
1729,38,112,NA,1
1730,38,115,39.2,0
1731,38,112,28.4,0
1732,38,112,NA,1
1733,38,112,15.6,0
1734,38,112,15.5,0
1735,38,112,NA,1
1736,38,112,19.7,0
1737,38,112,NA,1
1738,38,112,NA,1
1739,38,112,NA,1
1740,38,112,NA,1
1741,38,112,NA,1
1742,38,115,44.4,0
1743,38,112,13.1,0
1744,38,115,36.3,0
1745,38,115,26.4,0
1746,38,115,18,0
1747,38,NA,NA,1
1748,38,115,19.2,0
1749,38,112,NA,1
1750,38,112,11.5,0
1751,38,115,33.9,0
1752,38,115,39.9,0
1753,38,115,40.8,0
1754,38,112,27.2,0
1755,38,115,NA,1
1756,39,119,11.9,0
1757,39,112,14,0
1758,39,112,16.8,0
1759,39,117,110,0
1760,39,112,15,0
1761,39,115,31,0
1762,39,112,18.7,0
1763,39,119,12.8,0
1764,39,115,39.5,0
1765,39,115,35,0
1766,39,112,16.9,0
1767,39,115,31.2,0
1768,39,115,23.8,0
1769,39,115,41.6,0
1770,39,115,41.4,0
1771,39,112,11.9,0
1772,39,112,18.1,0
1773,39,112,20,0
1774,39,112,15.9,0
1775,39,112,10.1,0
1776,39,112,18.3,0
1777,39,110,32.7,0
1778,39,115,44,0
1779,39,112,16.8,0
1780,39,112,12.1,0
1781,39,112,20.1,0
1782,39,119,12.3,0
1783,39,112,17.8,0
1784,39,115,18.3,0
1785,39,112,18.1,0
1786,39,115,38.8,0
1787,39,117,127,0
1788,39,112,18,0
1789,39,112,9.1,0
1790,40,115,37.8,0
1791,40,112,13.1,0
1792,40,119,10.8,0
1793,40,115,24.8,0
1794,40,119,10.8,0
1795,40,115,38.9,0
1796,40,117,88,0
1797,40,115,39.8,0
1798,40,119,13.2,0
1799,40,112,17.9,0
1800,40,115,33.9,0
1801,40,112,16.6,0
1802,40,112,16.9,0
1803,40,112,17.9,0
1804,40,112,20.4,0
1805,40,115,35.1,0
1806,40,112,13.1,0
1807,40,119,12.2,0
1808,40,115,32.5,0
1809,40,112,16.1,0
1810,40,115,37.9,0
1811,40,112,13.8,0
1812,40,112,17.3,0
1813,41,112,11.2,0
1814,41,112,17.1,0
1815,41,112,15.3,0
1816,41,115,34.5,0
1817,41,112,13.8,0
1818,41,112,15.5,0
1819,41,119,14.6,0
1820,41,112,15.8,0
1821,41,112,13.2,0
1822,41,112,19.6,0
1823,41,112,13.2,0
1824,41,115,22.4,0
1825,41,112,24.3,0
1826,41,119,11,0
1827,41,112,13.9,0
1828,41,112,19.7,0
1829,41,112,13.5,0
1830,41,112,14.1,0
1831,41,115,24.4,0
1832,41,112,15.5,0
1833,41,112,7.9,0
1834,41,115,44.2,0
1835,41,112,17.6,0
1836,41,118,23.2,0
1837,41,115,33.1,0
1838,41,112,13,0
1839,41,117,166,0
1840,41,119,12.5,0
1841,41,112,14.4,0
1842,41,115,28.4,0
1843,41,115,24.5,0
1844,41,112,16.9,0
1845,41,119,13.7,0
1846,41,119,9.8,0
1847,41,112,15.3,0
1848,41,119,12.6,0
1849,41,115,31.5,0
1850,41,112,15.5,0
1851,41,112,15.9,0
1852,41,119,11.7,0
1853,41,112,19.3,0
1854,41,115,31.6,0
1855,41,115,28.9,0
1856,41,112,21.5,0
1857,41,119,12.6,0
1858,41,112,10.1,0
1859,41,112,19,0
1860,41,112,15.9,0
1861,41,112,10.5,0
1862,41,112,17.8,0
1863,41,119,13.3,0
1864,39,119,NA,1
1865,39,112,NA,1
1866,39,112,18,0
1867,39,119,11.1,1
1868,39,115,43.8,0
1869,39,112,NA,1
1870,39,119,11.5,0
1871,39,115,NA,1
1872,39,115,42.1,0
1873,39,112,NA,1
1874,39,112,14.8,0
1875,39,112,NA,1
1876,39,112,14.1,0
1877,39,115,22.3,0
1878,39,112,NA,1
1879,39,NA,NA,1
1880,39,115,NA,1
1881,39,115,23.5,0
1882,39,115,37.6,0
1883,39,119,11.3,0
1884,39,112,15.8,0
1885,39,115,39.6,0
1886,39,112,18.6,0
1887,39,112,15,0
1888,39,119,15.7,0
1889,39,112,NA,1
1890,39,112,NA,1
1891,39,112,12.9,0
1892,39,115,48.9,0
1893,39,115,41,0
1894,39,112,NA,1
1895,39,112,NA,1
1896,39,112,16,0
1897,39,117,148,0
1898,39,119,14.2,0
1899,39,119,14.4,0
1900,39,112,NA,1
1901,39,112,NA,1
1902,39,112,15.1,0
1903,40,115,36.2,0
1904,40,119,11.7,0
1905,40,112,18.2,0
1906,40,115,44.3,0
1907,40,119,NA,1
1908,40,119,11.4,0
1909,40,115,NA,1
1910,40,115,45.8,0
1911,40,115,NA,1
1912,40,119,10.6,0
1913,40,112,NA,1
1914,40,112,14.7,0
1915,40,115,NA,1
1916,40,119,11.8,0
1917,40,112,NA,1
1918,40,112,NA,1
1919,40,119,10.3,0
1920,40,115,36.2,0
1921,40,119,10.9,0
1922,40,112,NA,1
1923,40,115,51.4,0
1924,40,115,37.8,0
1925,41,115,40,0
1926,41,112,12.1,0
1927,41,112,12.9,0
1928,41,115,39.2,0
1929,41,112,10.4,0
1930,41,112,23.7,0
1931,41,112,15.1,1
1932,41,112,18,0
1933,41,112,14.8,1
1934,41,119,12.6,0
1935,41,115,32.2,0
1936,41,112,14.7,0
1937,41,112,18.8,0
1938,41,112,14,0
1939,41,119,12.8,0
1940,41,112,15,1
1941,41,115,38.7,0
1942,41,112,13,0
1943,41,119,14.2,1
1944,41,115,32.1,0
1945,41,119,11.4,0
1946,41,115,34.9,0
1947,41,119,11.2,0
1948,41,115,27.8,0
1949,41,112,19.6,1
1950,41,112,12.1,0
1951,41,119,11.2,0
1952,41,112,10.4,0
1953,41,115,32.5,0
1954,41,119,10.8,0
1955,41,112,13.8,0
1956,41,112,15.7,1
1957,41,112,14.2,0
1958,41,112,17.1,0
1959,41,119,11.6,0
1960,41,112,15.4,0
1961,41,112,21.7,0
1962,41,112,13.6,0
1963,41,112,15.4,1
1964,41,115,39.9,0
1965,41,115,28.9,0
1966,41,112,14,1
1967,41,115,27.3,1
1968,41,115,33.1,0
1969,41,112,14,1
1970,41,112,16.1,1
1971,41,115,42,0
1972,41,115,33.8,0
1973,41,115,38.1,0
1974,41,119,7,0
1975,41,112,16.3,0
1976,41,112,17.7,0
1977,41,112,13.7,0
1978,41,119,12,0
1979,41,115,26.4,0
1980,41,119,10,1
1981,41,119,12.3,1
1982,41,115,33,0
1983,41,112,20.6,0
1984,41,112,15.1,1
1985,41,119,12.2,1
1986,41,119,10.9,0
1987,41,117,154,1
1988,41,115,38.2,0
1989,41,112,9.3,0
1990,41,115,35,0
1991,41,112,20.2,1
1992,41,112,9,0
1993,41,112,18,1
1994,41,112,18.3,0
1995,41,115,31.1,0
1996,41,119,11.5,1
1997,41,119,12.3,1
1998,41,119,11.2,0
1999,41,115,30.4,1
2000,41,119,11.2,0
2001,33,112,19.8,0
2002,33,112,18.6,0
2003,33,110,32,0
2004,33,112,19.9,0
2005,33,112,14.8,0
2006,33,112,13.9,0
2007,33,112,14.8,0
2008,33,112,13.2,0
2009,33,112,18.2,0
2010,33,115,28.9,0
2011,33,112,14.3,0
2012,33,119,12.4,0
2013,33,112,16.3,0
2014,33,112,12.2,0
2015,33,112,24.3,0
2016,33,115,32.3,0
2017,33,112,21.2,0
2018,33,112,16.1,0
2019,33,115,26.7,0
2020,33,110,37.9,0
2021,34,115,29.9,0
2022,34,115,40.9,0
2023,34,112,16.9,0
2024,34,119,14.4,0
2025,34,115,34.3,0
2026,34,112,19.2,0
2027,34,112,20,0
2028,34,112,7.4,0
2029,34,115,38.9,0
2030,34,115,46.3,0
2031,34,115,36.3,0
2032,34,112,17.1,0
2033,34,110,41.9,0
2034,34,115,33.3,0
2035,34,112,10.8,0
2036,34,115,27.3,0
2037,34,112,15.2,0
2038,34,115,32.9,0
2039,34,115,37.8,0
2040,34,115,38.9,0
2041,34,112,16.8,0
2042,34,112,19.2,0
2043,34,115,47.3,0
2044,34,112,12.4,0
2045,34,112,15.1,0
2046,34,110,36.1,0
2047,34,115,30.9,0
2048,34,115,45,0
2049,34,115,40.1,0
2050,34,112,16.9,0
2051,34,112,15.1,0
2052,34,112,15,0
2053,35,115,33.1,0
2054,35,112,16.2,0
2055,35,112,16.2,0
2056,35,115,39.1,0
2057,35,115,32.1,0
2058,35,112,18.4,0
2059,35,119,16.9,0
2060,35,112,17.9,0
2061,35,112,13.8,0
2062,35,115,34.1,0
2063,35,112,19.8,0
2064,35,112,20.4,0
2065,35,119,14.6,0
2066,35,119,14.1,0
2067,35,115,30.9,0
2068,35,112,14,0
2069,35,112,15.4,0
2070,35,112,23.9,0
2071,35,112,19.9,0
2072,35,110,19.9,0
2073,35,112,19.6,0
2074,35,112,13.3,0
2075,35,115,38,0
2076,35,110,46.8,0
2077,35,112,23,0
2078,35,112,15.5,0
2079,35,112,14.1,0
2080,35,112,12.7,0
2081,35,112,14.4,0
2082,35,112,22,0
2083,35,112,15,0
2084,35,115,45.6,0
2085,35,112,23.5,0
2086,35,110,37.7,0
2087,35,112,15.6,0
2088,35,112,20.6,0
2089,35,112,18.6,0
2090,35,112,17.8,0
2091,35,112,14.8,0
2092,35,119,18.2,0
2093,35,112,16.1,0
2094,35,112,16.8,0
2095,35,112,16.3,0
2096,35,115,34.3,0
2097,35,112,16.9,0
2098,33,112,18.1,0
2099,33,115,35.9,0
2100,33,112,19.1,0
2101,33,115,33.1,0
2102,33,110,38.2,0
2103,33,110,34,0
2104,33,112,14,0
2105,33,112,16.3,0
2106,33,115,38.2,0
2107,33,112,14.4,0
2108,33,112,23.6,1
2109,33,112,19.1,0
2110,33,119,12.3,1
2111,33,119,11.7,0
2112,33,115,34.4,0
2113,33,112,17.6,1
2114,33,110,14.4,0
2115,33,115,40.2,0
2116,33,119,10.1,0
2117,33,112,15,1
2118,33,112,15.7,0
2119,33,112,15.9,0
2120,33,112,17.6,0
2121,33,112,18.8,1
2122,33,115,34.1,0
2123,34,112,20.1,0
2124,34,110,39.6,0
2125,34,119,7.8,0
2126,34,112,17,0
2127,34,115,29.9,0
2128,34,112,18.9,1
2129,34,115,33.8,1
2130,34,112,18.8,1
2131,34,119,9.8,0
2132,34,115,33.1,0
2133,34,112,19.3,0
2134,34,110,39.5,1
2135,34,115,20.3,0
2136,34,112,16.9,0
2137,34,112,12.1,0
2138,34,112,18,0
2139,34,115,29.2,0
2140,34,112,17.2,0
2141,34,115,24.6,0
2142,34,112,16.9,0
2143,34,112,20.2,0
2144,34,110,18.2,0
2145,34,112,18.8,1
2146,34,112,20.8,0
2147,34,112,11.9,1
2148,34,112,16.8,0
2149,34,112,23.1,0
2150,34,115,45.8,0
2151,34,115,38.3,0
2152,34,112,21.2,0
2153,34,112,18.2,0
2154,34,115,43,0
2155,34,112,18.1,0
2156,35,112,21.6,0
2157,35,110,29.3,0
2158,35,112,15.1,0
2159,35,112,16.2,0
2160,35,115,38.1,1
2161,35,115,41.8,0
2162,35,112,19,1
2163,35,115,35.4,0
2164,35,112,14.3,0
2165,35,112,19.9,0
2166,35,112,17.8,1
2167,35,112,15.3,0
2168,35,115,31,0
2169,35,112,20.9,1
2170,35,119,14,1
2171,35,112,20.4,0
2172,35,112,18.9,0
2173,35,112,16.9,1
2174,35,115,33.2,1
2175,35,110,27.7,0
2176,35,112,14.7,1
2177,35,112,18.8,0
2178,35,112,22.9,1
2179,35,119,13.8,1
2180,35,115,22,0
2181,35,112,12.8,0
2182,35,112,15,0
2183,35,115,42.4,0
2184,35,112,18.3,0
2185,35,112,13.2,1
2186,35,112,25.2,0
2187,35,112,16.7,0
2188,35,112,12.4,0
2189,35,112,20.5,0
2190,35,112,23,1
2191,35,112,15.5,1
2192,35,112,22.3,0
2193,35,112,20.3,1
2194,35,112,19.9,0
2195,35,115,40,0
2196,35,112,13.9,0
2197,35,112,14.3,0
2198,35,119,12.9,0
2199,35,112,14.2,1
2200,35,112,17.6,0
2201,35,112,17.2,1
2202,35,112,18.1,0
2203,35,115,40.6,0
2204,35,115,22.5,0
2205,35,115,35.3,0
2206,35,112,22.9,1
2207,35,112,17.2,0
2208,35,115,24.1,0
2209,35,115,41.2,0
2210,35,115,33,1
2211,35,112,15.8,1
2212,35,110,36.6,1
2213,35,110,42.1,0
2214,35,112,18.3,0
2215,35,112,15,1
2216,35,110,24.4,0
2217,35,112,15.8,1
2218,35,119,11.9,0
2219,42,112,14.2,0
2220,42,112,15.2,0
2221,42,112,17,0
2222,42,112,21.1,0
2223,42,112,9.5,0
2224,42,112,16.8,0
2225,42,112,22.2,0
2226,42,112,19.1,0
2227,42,112,14.3,0
2228,42,112,19.7,0
2229,42,112,14.3,0
2230,42,112,14.1,0
2231,42,112,11.2,0
2232,42,112,11.8,0
2233,42,112,14.4,0
2234,42,112,17.1,0
2235,42,112,16,0
2236,42,112,16,0
2237,42,112,15.8,0
2238,42,112,17.3,0
2239,42,112,13.6,0
2240,42,112,13.5,0
2241,42,112,15.2,0
2242,42,112,13.7,0
2243,42,112,16.5,0
2244,42,112,11.9,0
2245,42,112,10.7,0
2246,42,112,7,0
2247,42,112,12.4,0
2248,42,112,13,0
2249,42,112,16.4,0
2250,42,112,13.9,0
2251,42,112,17.6,0
2252,42,112,12.3,0
2253,42,112,15.1,0
2254,42,112,17.2,0
2255,42,115,30.1,0
2256,42,112,13.6,0
2257,42,112,18.7,0
2258,42,112,15.3,0
2259,43,112,17,0
2260,43,112,14.9,0
2261,43,112,16.2,0
2262,43,118,22,0
2263,43,112,25.2,0
2264,43,112,15.9,0
2265,43,112,17.9,0
2266,43,125,53.5,0
2267,43,112,16.7,0
2268,43,117,98,0
2269,43,112,11,0
2270,43,112,21.8,0
2271,43,112,17.7,0
2272,43,112,17.2,0
2273,43,112,14.6,0
2274,43,112,20.9,0
2275,43,112,19.6,0
2276,43,112,19.9,0
2277,43,112,11.3,0
2278,43,112,13,0
2279,43,112,15.3,0
2280,43,112,18.5,0
2281,43,112,16.7,0
2282,43,112,15,0
2283,43,112,18.4,0
2284,43,112,17.5,0
